,frequency (rad/s),Amplitude (experimental),Amplitude (predicted)
579,2.731300653030966,0.5197,0.5226424016453157
580,2.716849326824453,0.5119,0.5201498660399533
581,2.700513045025786,0.5096,0.5173677007612851
582,2.6804068520428115,0.5085,0.5139946025768006
583,2.660928977590555,0.5035,0.5107800041074345
584,2.6408227846075802,0.4976,0.5075157515086648
585,2.6188316360324517,0.4959,0.5040074208173347
586,2.596840487457323,0.4993,0.5005628106306569
587,2.5754776574129123,0.4926,0.4972766583016942
588,2.5591413756142454,0.4867,0.49480305152297993
589,2.5415484567541426,0.485,0.4921767610349438
590,2.522698900832604,0.4849,0.4894055621203424
591,2.5038493449110653,0.4795,0.486677894733554
592,2.4856281075202444,0.4774,0.4840819325850719
593,2.4674068701294236,0.4771,0.48152548700318654
594,2.449185632738603,0.4768,0.47900799398323524
595,2.4334776694706535,0.4709,0.4768685771627917
596,2.419026343264141,0.4737,0.47492520851462067
597,2.402690061465474,0.4691,0.47275673140412466
598,2.3876104167282426,0.4678,0.47078146069193216
599,2.37001749786814,0.4647,0.46850859250758176
600,2.352424579008037,0.4646,0.4662693135048878
601,2.334831660147934,0.4604,0.46406314931485654
602,2.3147254671649597,0.4597,0.4615817667994354
603,2.295875911243421,0.4622,0.4592935830897966
604,2.275141399729728,0.4574,0.45681849805457375
605,2.2537785696853176,0.4546,0.45431358783870573
606,2.229274146987317,0.4509,0.4514957608727615
607,2.206026361350753,0.4449,0.4488761929435885
608,2.183406894244906,0.4504,0.44637671408084756
609,2.158274153016188,0.4445,0.4436554492582358
610,2.1325130932567515,0.4452,0.4409260576787275
611,2.107380352028033,0.4449,0.4383204972486262
612,2.084760884922187,0.4378,0.4360229020642706
613,2.061513099285622,0.4422,0.4337074075852667
614,2.0376369951183397,0.436,0.4313768967636568
615,2.017530802135365,0.4348,0.429451084572126
616,1.9949113350295187,0.4414,0.4273239792807114
617,1.9716635493929544,0.4292,0.4251805486333736
618,1.9477874452256718,0.4312,0.42302349155605723
619,1.9251679781198252,0.4323,0.42102063174692816
620,1.8981502812989528,0.4312,0.41867920824586613
621,1.8730175400702345,0.4265,0.41654992163596194
622,1.8478847988415161,0.4268,0.4144667352293275
623,1.82212373908208,0.4179,0.4123784000364289
624,1.7938494051997718,0.4226,0.41013993686519007
625,1.76369011572531,0.4175,0.40781280049010576
626,1.732274189189412,0.4141,0.4054537154220433
627,1.6996016255920783,0.4171,0.40306904246437136
628,1.6675573805254624,0.4113,0.4007967811318606
629,1.6361414539895645,0.4084,0.39863160509875806
630,1.6059821645151022,0.4052,0.396610013369241
631,1.5751945565099221,0.4036,0.3946026535684718
632,1.5444069485047422,0.3985,0.3926510382967812
633,1.5167609331531522,0.3997,0.3909451205163047
634,1.487229962209408,0.3954,0.38917060214958393
635,1.460840583919254,0.3944,0.3876258015878456
636,1.4313096129755098,0.3919,0.38594206747669063
637,1.4005220049703297,0.39,0.3842363290137723
638,1.367849441372996,0.3867,0.38248051096221064
639,1.3332919221835082,0.3872,0.3806830783676452
640,1.2974777659325845,0.3837,0.378883688730664
641,1.259150335558789,0.3852,0.3770279878448362
642,1.2189379495928399,0.3799,0.37515707294728334
643,1.1768406080347364,0.3815,0.3732800117121659
644,1.1316016738230434,0.3753,0.37135370469038725
645,1.0838494654884785,0.3746,0.36942003744139074
646,1.032327345969606,0.3741,0.36744567917939486
647,0.9782919523278616,0.3742,0.3654967406448857
648,0.9204866475018093,0.3683,0.36354627806816764
649,0.8589114314914493,0.3679,0.3616175422842231
650,0.7941946228274998,0.3707,0.3597517162914274
651,0.7244512659178063,0.3667,0.35792129912688175
