,frequency (rad/s),Amplitude (experimental),Amplitude (predicted)
580,2.735070564215274,0.5476,0.5606425016889196
581,2.716849326824453,0.5537,0.5563662869231571
582,2.7011413635565042,0.548,0.5527501730885556
583,2.683548444696401,0.5343,0.548775498290787
584,2.6653272073055807,0.5328,0.5447407963340717
585,2.649619244037632,0.5288,0.5413279041362563
586,2.6332829622389644,0.5259,0.5378411386813039
587,2.6131767692559897,0.5263,0.5336353104861292
588,2.5911856206808612,0.5169,0.52914042437983
589,2.567309516513579,0.5106,0.5243810400861842
590,2.5453183679384503,0.505,0.520105255430869
591,2.5258404934861938,0.504,0.516401992228988
592,2.5082475746260906,0.5004,0.5131230534237415
593,2.49316792988886,0.4923,0.5103612104771963
594,2.474946692498039,0.4979,0.5070826010923023
595,2.45923872923009,0.49,0.5043066060981621
596,2.4403891733085517,0.4842,0.5010356051059297
597,2.4209112988562946,0.4782,0.4977229655753962
598,2.4039466985269096,0.4839,0.494892268168602
599,2.3857254611360887,0.4831,0.4919071140282552
600,2.368760860806704,0.4723,0.4891781292883177
601,2.349911304885165,0.4755,0.4862015342565504
602,2.3291767933714724,0.47,0.48299332043871746
603,2.305929007734908,0.4703,0.47947640359513927
604,2.282052903567626,0.4631,0.47595024514096823
605,2.2575484808696253,0.466,0.4724191304889529
606,2.2324157396409072,0.4703,0.468887226905659
607,2.2079113169429063,0.4763,0.4655286002011342
608,2.183406894244906,0.4665,0.4622514777049419
609,2.158902471546906,0.465,0.45905357312272826
610,2.1343980488489054,0.4622,0.45593268821842997
611,2.111778581743059,0.4589,0.45311840241508955
612,2.091672388760084,0.463,0.4506690995289045
613,2.0715661957771094,0.4597,0.44826787139710383
614,2.052716639855571,0.4597,0.446059443924599
615,2.0326104468725963,0.4557,0.44374839027670115
616,2.0099909797667497,0.4571,0.4412022797844662
617,1.990513105314493,0.4557,0.43905445932707493
618,1.9729201864543902,0.4544,0.43714927376375534
619,1.9534423120021334,0.4496,0.4350777128897224
620,1.9364777116727483,0.4479,0.43330517187540557
621,1.9176281557512098,0.4437,0.4313696666909033
622,1.8956370071760813,0.4486,0.4291559078919748
623,1.8736458586009528,0.439,0.42698888651518596
624,1.8491414359029523,0.4405,0.4246280137158896
625,1.8265219687971057,0.4394,0.422497949180085
626,1.8045308202219772,0.4347,0.4204713256154426
627,1.7793980789932589,0.4334,0.41820744132390053
628,1.7567786118874125,0.4311,0.4162165541195626
629,1.7366724189044376,0.4256,0.41448315957638293
630,1.713424633267873,0.4218,0.4125206241840886
631,1.6895485291005905,0.4278,0.4105506460466704
632,1.6625308322797185,0.4217,0.4083759433214483
633,1.6342564983974104,0.4166,0.4061605814710551
634,1.6047255274536665,0.4144,0.40391117248095987
635,1.5745662379792043,0.41,0.40168011515136937
636,1.5425219929125884,0.4033,0.39938102842540485
637,1.5098494293152547,0.4014,0.3971106211026441
638,1.4765485471872026,0.3936,0.3948711443652643
639,1.441991027997715,0.3917,0.3926246411371345
640,1.4068051902775094,0.3893,0.39041619010326034
641,1.3709910340265858,0.3832,0.38824784798918227
642,1.3345485592449442,0.3875,0.3861216246499645
643,1.2987344029940204,0.3841,0.3841087574316475
644,1.2629202467430969,0.3808,0.38216995972321444
645,1.227734409022891,0.3825,0.38033551356078077
